Title,Date,Permalink
"NCHC | News - May 19th, 2003 Press Conference",2023-05-20,https://nchc.org/newsmedia_statements/nchc-news-may-19th-2003-press-conference-2/
"NCHC | News - Media Statements",2023-05-20,https://nchc.org/newsmedia_statements/nchc-news-media-statements-10/
"Adults and Cigarette Smoking: Prevalence and Trends",2023-05-20,https://nchc.org/facts-resources/adults-and-cigarette-smoking-prevalence-and-trends/
"NCHC | News - Media Statements",2023-05-20,https://nchc.org/newsmedia_statements/nchc-news-media-statements-11/
"NCHC | News - Media Statements",2023-05-20,https://nchc.org/newsmedia_statements/nchc-news-media-statements-12/
"The Affordable Act: What It Means for You",2023-05-20,https://nchc.org/facts-resources/affordable-act-what-it-means-you/
"NCHC | News - Media Statements",2023-05-20,https://nchc.org/newsmedia_statements/nchc-news-media-statements-13/
"NCHC | News - Media Statements",2023-05-20,https://nchc.org/newsmedia_statements/nchc-news-media-statements-14/
"NCHC | News - Media Statements",2023-05-20,https://nchc.org/newsmedia_statements/nchc-news-media-statements-15/
"Allies In Action - ""Better Care at Lower Cost: Principles of Design""",2023-05-20,https://nchc.org/facts-resources/allies-action-better-care-lower-cost-principles-design/
"NCHC | News - Media Statements",2023-05-20,https://nchc.org/newsmedia_statements/nchc-news-media-statements-16/
"NCHC | News - Media Statements",2023-05-20,https://nchc.org/newsmedia_statements/nchc-news-media-statements-17/
"Annual Report",2023-05-20,https://nchc.org/facts-resources/annual-report/
"NCHC | News - Press Coverage",2023-05-20,https://nchc.org/newspress_coverage/index-3/
"NCHC | News - Press Releases",2023-05-20,https://nchc.org/news/nchc-news-press-releases-5/
"NCHC | News - Press Releases",2023-05-20,https://nchc.org/newspress_releases/nchc-news-press-releases-6/
"Are You Choosing the Right Foods?",2023-05-20,https://nchc.org/facts-resources/are-you-choosing-right-foods/
"NCHC | News - Press Releases",2023-05-20,https://nchc.org/newspress_releases2003/nchc-news-press-releases-7/
"California's Ethnic Adults Need More Information About Health Care Reform",2023-05-20,https://nchc.org/facts-resources/californias-ethnic-adults-need-more-information-about-health-care-reform/
"NCHC | News - Press Releases",2023-05-20,https://nchc.org/newspress_releases2003/nchc-news-press-releases-8/
"CBO Projects Medicare Spending at $1,038 Billion in 2020",2023-05-20,https://nchc.org/facts-resources/cbo-projects-medicare-spending-1038-billion-2020/
"NCHC | News - Press Releases",2023-05-20,https://nchc.org/newspress_releases2003/nchc-news-press-releases-9/
"NCHC | News - Press Releases",2023-05-20,https://nchc.org/newspress_releases/nchc-news-press-releases-10/
"Center for American Progress - Closing the Health Care Workforce Gap",2023-05-20,https://nchc.org/facts-resources/center-american-progress-closing-health-care-workforce-gap/
"NCHC | News - Press Releases",2023-05-20,https://nchc.org/newspress_releases/nchc-news-press-releases-11/
"Children Lack Access to Dental Care, A Key Preventive Service",2023-05-20,https://nchc.org/facts-resources/children-lack-access-dental-care-key-preventive-service/
"NCHC | News - Upcoming Events - Community Forums",2023-05-20,https://nchc.org/newsupcoming_events/communityforum/
"CMS Report on 2008 National Health Care Expenditures",2023-05-20,https://nchc.org/facts-resources/cms-report-2008-national-health-care-expenditures/
"NCHC | News - Upcoming Events",2023-05-20,https://nchc.org/newsupcoming_events/index-5/
"Community Health Centers Impact Neighborhood Health and Economic Needs",2023-05-20,https://nchc.org/facts-resources/community-health-centers-impact-neighborhood-health-and-economic-needs/
"Comparing the Cost and Coverage Impacts of the House and Senate Leadership Health Reform Bills",2023-05-20,https://nchc.org/facts-resources/comparing-cost-and-coverage-impacts-house-and-senate-leadership-health-reform-bills/
"A Compendium of Federal Budget and Cost Cutting Proposals from the Health Policy Perspective",2023-05-20,https://nchc.org/facts-resources/compendium-federal-budget-and-cost-cutting-proposals-health-policy-perspective/
"Congressional Budget Office - Revised Cost Estimate for H.R. 3962",2023-05-20,https://nchc.org/facts-resources/congressional-budget-office-revised-cost-estimate-hr-3962/
"Congressional Research Service Analyzes State Exchange Language",2023-05-20,https://nchc.org/facts-resources/congressional-research-service-analyzes-state-exchange-language/
"Cost Containment: The Key to Accessible, Affordable, High-Quality Health Care",2023-05-20,https://nchc.org/facts-resources/cost-containment-key-accessible-affordable-high-quality-health-care/
"The Costly Impact of Physican Ownership of Medical Equipment",2023-05-20,https://nchc.org/facts-resources/costly-impact-physican-ownership-medical-equipment/
"CRS Report Identifies Workforce and Quality Provisions of Health Reform",2023-05-20,https://nchc.org/facts-resources/crs-report-identifies-workforce-and-quality-provisions-health-reform/
"CRS Summarizes Discretionary Funding, Appropiations and Fund Transfers in ACA",2023-05-20,https://nchc.org/facts-resources/crs-summarizes-discretionary-funding-appropiations-and-fund-transfers-aca/
"Democratic Congressional Leaders Asked to Ensure Bipartisan Process",2023-05-20,https://nchc.org/facts-resources/democratic-congressional-leaders-asked-ensure-bipartisan-process/
"Educating Skittish Small Businesses",2023-05-20,https://nchc.org/facts-resources/educating-skittish-small-businesses/
"The Effects of Cost-Sharing on the Health of Vulnerable Populations",2023-05-20,https://nchc.org/facts-resources/effects-cost-sharing-health-vulnerable-populations/
"Estimated Financial Effects of the ""America's Affordable Health Choices Act of 2009"" (H.R. 3962)",2023-05-20,https://nchc.org/facts-resources/estimated-financial-effects-americas-affordable-health-choices-act-2009-hr-3962/
"Facts &amp; Resources",2023-05-20,https://nchc.org/facts-resources/list-page-8/
"Fact Sheet - Early Retirees",2023-05-20,https://nchc.org/facts-resources/fact-sheet-early-retirees/
"Fact Sheet - Free Drug Samples",2023-05-20,https://nchc.org/facts-resources/fact-sheet-free-drug-samples/
"Health Care and You: Understanding the Health Care Law",2023-05-20,https://nchc.org/facts-resources/health-care-and-you-understanding-health-care-law/
"Health Care Reform: Creating A Sustainable Health Care Marketplace",2023-05-20,https://nchc.org/facts-resources/health-care-reform-creating-sustainable-health-care-marketplace/
"Health Reform Advocates Push for Completion of Temporary Insurance Pool",2023-05-20,https://nchc.org/facts-resources/health-reform-advocates-push-completion-temporary-insurance-pool/
"Holding Steady, Looking Ahead: Kaiser's Annual Findings of a 50-State Survey",2023-05-20,https://nchc.org/facts-resources/holding-steady-looking-ahead-kaisers-annual-findings-50-state-survey/
"Facts &amp; Resources",2023-05-20,https://nchc.org/facts-resources/facts-resources-2/
"Facts &amp; Resources",2023-05-20,https://nchc.org/facts-resources/facts-resources-3/
"Facts &amp; Resources",2023-05-20,https://nchc.org/facts-resources/facts-resources-4/
"Facts &amp; Resources",2023-05-20,https://nchc.org/facts-resources/facts-resources-5/
"Facts &amp; Resources",2023-05-20,https://nchc.org/facts-resources/facts-resources-6/
"Facts &amp; Resources",2023-05-20,https://nchc.org/facts-resources/facts-resources-7/
"Medicare: 6 Things You Need to Know Now",2023-05-20,https://nchc.org/facts-resources/medicare-6-things-you-need-know-now/
"National Health Expenditures Jumped 5.7 Percent Last Year",2023-05-20,https://nchc.org/facts-resources/national-health-expenditures-jumped-57-percent-last-year/
"National Minimum Medical Loss Ratio Would Save Tens of Billions of Dollars For Businesses, Individuals - Main Street Alliance",2023-05-20,https://nchc.org/facts-resources/national-minimum-medical-loss-ratio-would-save-tens-billions-dollars-businesses-indi/
"Need CA Health Stats? Look No Further!",2023-05-20,https://nchc.org/facts-resources/need-ca-health-stats-look-no-further/
"New America on Health Policy: Easy Access to Our Work and Experts on This Issue",2023-05-20,https://nchc.org/facts-resources/new-america-health-policy-easy-access-our-work-and-experts-issue/
"New CBO Score Claims Greater Deficit Reduction from Health Reform",2023-05-20,https://nchc.org/facts-resources/new-cbo-score-claims-greater-deficit-reduction-health-reform/
"New Website to Provide Health Reform Information to Consumers",2023-05-20,https://nchc.org/facts-resources/new-website-provide-health-reform-information-consumers/
"The Patient Protection and Affordable Care Act",2023-05-20,https://nchc.org/facts-resources/patient-protection-and-affordable-care-act/
"Personal Cost of Obesity",2023-05-20,https://nchc.org/facts-resources/personal-cost-obesity/
"Plans to Improve Health Care’s Fiscal Challenges",2023-05-20,https://nchc.org/facts-resources/plans-improve-health-care-s-fiscal-challenges/
"President Obama Calls for Completion of Health Reform",2023-05-20,https://nchc.org/facts-resources/president-obama-calls-completion-health-reform/
"Realizing Cost Savings from Health Promotion Programs",2023-05-20,https://nchc.org/facts-resources/realizing-cost-savings-health-promotion-programs/
"Repealing Reform Increases Deficit by $455 Billion",2023-05-20,https://nchc.org/facts-resources/repealing-reform-increases-deficit-455-billion/
"Retiree Health Benefits, Underfunded in 40 States",2023-05-20,https://nchc.org/facts-resources/retiree-health-benefits-underfunded-40-states/
"Robert Wood Johnson Foundation Develops Interactive Tool to Track Smoking-Related Trends",2023-05-20,https://nchc.org/facts-resources/robert-wood-johnson-foundation-develops-interactive-tool-track-smoking-related-trend/
"Rules Committee Posts Text of Health Reform Corrections Package",2023-05-20,https://nchc.org/facts-resources/rules-committee-posts-text-health-reform-corrections-package/
"Secretaries of Health and Human Services, Labor and Treasury Highlight ACA Benefits",2023-05-20,https://nchc.org/facts-resources/secretaries-health-and-human-services-labor-and-treasury-highlight-aca-benefits/
"Small Business and Realizing Health Reform's Potential",2023-05-20,https://nchc.org/facts-resources/small-business-and-realizing-health-reforms-potential/
"Small Business Tax Credit Calculator",2023-05-20,https://nchc.org/facts-resources/small-business-tax-credit-calculator/
"Smoking Cessation: Benefits, Barriers, and Policy Interventions",2023-05-20,https://nchc.org/facts-resources/smoking-cessation-benefits-barriers-and-policy-interventions/
"Socio-Economic Status and Smoking",2023-05-20,https://nchc.org/facts-resources/socio-economic-status-and-smoking/
"Specifications for Reform",2023-05-20,https://nchc.org/facts-resources/specifications-reform/
"Stimulus Dollars Aid to Community Health Centers: A First Look",2023-05-20,https://nchc.org/facts-resources/stimulus-dollars-aid-community-health-centers-first-look/
"Third Way Policy Brief - What's In It For Me: 12 Benefits of Health Insurance Reform",2023-05-20,https://nchc.org/facts-resources/third-way-policy-brief-whats-it-me-12-benefits-health-insurance-reform/
"U.S. PIRG Letter to Majority Leader Reid on Introduced Bill",2023-05-20,https://nchc.org/facts-resources/us-pirg-letter-majority-leader-reid-introduced-bill/
"Viewing Exchanges Through the Eyes of Children (and parents)",2023-05-20,https://nchc.org/facts-resources/viewing-exchanges-through-eyes-children-and-parents/
"What Health Reform Means to Consumers on the 6 Month Anniversary",2023-05-20,https://nchc.org/facts-resources/what-health-reform-means-consumers-6-month-anniversary/
Forums,2023-05-20,https://nchc.org/forums/event_id1-9/
Forums,2023-05-20,https://nchc.org/forums/forums-2/
Forums,2023-05-20,https://nchc.org/forums/forums-3/
Forums,2023-05-20,https://nchc.org/forums/forums-4/
Forums,2023-05-20,https://nchc.org/forums/forums-5/
Forums,2023-05-20,https://nchc.org/forums/forums-6/
Forums,2023-05-20,https://nchc.org/forums/forums-7/
Forums,2023-05-20,https://nchc.org/forums/forums-8/
Forums,2023-05-20,https://nchc.org/forums/forums-9/
Forums,2023-05-20,https://nchc.org/forums/forums-10/
Forums,2023-05-20,https://nchc.org/forums/forums-11/
Forums,2023-05-20,https://nchc.org/forums/forums-12/
Forums,2023-05-20,https://nchc.org/forums/forums-13/
Forums,2023-05-20,https://nchc.org/forums/forums-14/
Forums,2023-05-20,https://nchc.org/forums/forums-15/
Forums,2023-05-20,https://nchc.org/forums/forums-16/
Forums,2023-05-20,https://nchc.org/forums/forums-17/
Forums,2023-05-20,https://nchc.org/forums/forums-18/
Forums,2023-05-20,https://nchc.org/forums/forums-19/
Forums,2023-05-20,https://nchc.org/forums/forums-20/
"Board Members",2023-05-20,https://nchc.org/about-us2/board-members/
"BOARD OF DIRECTORS",2023-05-20,https://nchc.org/about-us2/board-of-directors/
"Members and Supporters",2023-05-20,https://nchc.org/about-us2/coalition-members/
"Mission and Vision",2023-05-20,https://nchc.org/about-us2/mission-and-vision/
Mission,2023-05-20,https://nchc.org/about-us2/mission-history/
"NCHC Team Members",2023-05-20,https://nchc.org/about-us2/nchc-team-members/
"NCHC Team Members",2023-05-20,https://nchc.org/about-us2/staff-3/
"A Lesson from Massachusetts: The Importance of the Individual Mandate",2023-05-20,https://nchc.org/massachusettsnews/lesson-massachusetts-importance-individual-mandate/
"NCHC | Materials - Articles",2023-05-20,https://nchc.org/materialsarticles/nchc-materials-articles-2/
"NCHC | Materials - Speeches",2023-05-20,https://nchc.org/materialsspeeches/upcomingspeeches/
"NCHC | Materials - Speeches",2023-05-20,https://nchc.org/materialsspeeches/nchc-materials-speeches-2/
"NCHC | Materials - Speeches",2023-05-20,https://nchc.org/materialsspeeches/nchc-materials-speeches-3/
"NCHC | Materials - Speeches",2023-05-20,https://nchc.org/materialsspeeches/nchc-materials-speeches-4/
"NCHC | Materials - Speeches",2023-05-20,https://nchc.org/materialsspeeches/nchc-materials-speeches-5/
"NCHC | Materials - Speeches",2023-05-20,https://nchc.org/materialsspeeches/nchc-materials-speeches-6/
"NCHC | Materials - Speeches",2023-05-20,https://nchc.org/materialsspeeches/nchc-materials-speeches-7/
"NCHC | Materials - Studies/Reports",2023-05-20,https://nchc.org/materials/index-8/
"NCHC | Materials - Studies/Reports",2023-05-20,https://nchc.org/materialsstudies/nchc-materials-studies-reports-2/
"NCHC | Materials - Building a Better Health System Report Materials",2023-05-20,https://nchc.org/materialsstudies/specifications/
"All News | National Coalition on Health Care",2023-05-20,https://nchc.org/newsroom/list-2/
"NCHC Issue Briefs and Fact Sheets (2016)",2023-05-20,https://nchc.org/newsroom/nchc-fact-sheet-series/
"NCHC in the News (2016)",2023-05-20,https://nchc.org/newsroom/nchc-in-the-news/
"Press Kit",2023-05-20,https://nchc.org/newsroom/press-kit/
"Press Releases",2023-05-20,https://nchc.org/newsroom/press-releases/
"Containing Costs and Avoiding Tax Increases While Improving Quality: Affordable Coverage and High Value Care",2023-05-20,https://nchc.org/newsroompress-releases/containing-costs-and-avoiding-tax-increases-while-improving-quality-affordab/
"Oppose Repeal of Reform and Work for Bipartisan Health Cost Containment Solutions",2023-05-20,https://nchc.org/newsroompress_releases/oppose-repeal-reform-and-work-bipartisan-health-cost-containment-solutions/
"Working for Bipartisan Health Cost Control",2023-05-20,https://nchc.org/newsroompress_releases/working-bipartisan-health-cost-control/
"Larry McNeely | National Coalition on Health Care",2023-05-20,https://nchc.org/node/1053/
"More Primary Care Physicians Could Mean More Savings for Medicaid",2023-05-20,https://nchc.org/nodeuncategorized/1058/
"Roadmap to State Health Insurance Exchanges",2023-05-20,https://nchc.org/node/1060/
"The Honorable David Durenberger",2023-05-20,https://nchc.org/node/the-honorable-david-durenberger-2/
"The Debt Ceiling Debate: Key Resources",2023-05-20,https://nchc.org/node/1109/
"Deficit Reduction Panel Must Make Health System Costs and Quality a Top Priority",2023-05-20,https://nchc.org/node/1124/
"Health Care Spending Projected to Top $8 Billion in Alaska",2023-05-20,https://nchc.org/node/1142/
"Kansas Returns Millions in ACA Grants",2023-05-20,https://nchc.org/node/1149/
"SC to Increase Health Premiums for State Employees and Retirees",2023-05-20,https://nchc.org/node/1150/
"MO Cuts Premiums for Pre-existing Condition Health Plan",2023-05-20,https://nchc.org/node/1151/
"Following MA Health Reform, Demand for Safety-Net Hospitals Remains High",2023-05-20,https://nchc.org/node/1152/
"Individual Health Insurers Leaving Indiana",2023-05-20,https://nchc.org/node/1153/
"Connecticut to Decrease Premiums for Preexisting Condition Health Plans",2023-05-20,https://nchc.org/node/1154/
"Judge Rules in Favor of Arizona Medicaid Cuts",2023-05-20,https://nchc.org/node/1157/
"CA Cuts Costs and Saves Lives by Preventing Hospital-Related Infections",2023-05-20,https://nchc.org/node/1160/
"Ralph G. Neas to Step Down as President and CEO of the National Coalition on Health Care",2023-05-20,https://nchc.org/node/1165/
"John Rother | National Coalition on Health Care",2023-05-20,https://nchc.org/node/1166/
"John Rother Takes Helm at the National Coalition on Health Care",2023-05-20,https://nchc.org/node/1167/
"Health Care Spending as Percentage of GDP Reaches All-Time High",2023-05-20,https://nchc.org/node/1171/
"National Coalition on Health Care Issues Cost-Saving Proposals Following News of Rate Increases",2023-05-20,https://nchc.org/node/1177/
"National Physician's Alliance Identifies Over $5 Billion in Potential Savings",2023-05-20,https://nchc.org/node/1178/
"MedPAC Tackles Provider Payment Reform; Will Congress Do the Same?",2023-05-20,https://nchc.org/node/1179/
"Debra Barrett | National Coalition on Health Care",2023-05-20,https://nchc.org/node/1180/
"Jack Lewin | National Coalition on Health Care",2023-05-20,https://nchc.org/node/1181/
"David Dobbins | National Coalition on Health Care",2023-05-20,https://nchc.org/node/1182/
"John C. Rother | National Coalition on Health CareJohn C. Rother",2023-05-20,https://nchc.org/node/1183/
"ACOs – A First Step Towards A Value-Based Payment System",2023-05-20,https://nchc.org/node/1184/
"Becky Beauregard | National Coalition on Health Care",2023-05-20,https://nchc.org/node/1186/
"NCHC Urges Congress to Curb System-Wide Health Costs the Right Way Following Supercommittee Collapse",2023-05-20,https://nchc.org/node/1187/
"Ten Steps to Better Care: John Rother and Norman Kahn Promote Better Health Outcomes Based on Evidence",2023-05-20,https://nchc.org/node/1188/
"Tim Wahlers | National Coalition on Health Care",2023-05-20,https://nchc.org/node/1189/
"CAREER OPPORTUNITIES &amp; INTERNSHIPS",2023-05-20,https://nchc.org/programs/rogers-scholars-program/
"Career Opportunities & Internships",2023-05-20,https://nchc.org/programs/joinourteam/
PROGRAMS,2023-05-20,https://nchc.org/uncategorized/programs/
"Statement Of Principles",2023-05-20,https://nchc.org/uncategorized/principles/
"Promote a High-Value Health Care System that Supports Vulnerable Populations",2023-05-20,https://nchc.org/policy/promote-a-high-value-health-care-system/
"Preserving and Improving Medicaid and CHIP",2023-05-20,https://nchc.org/policy/preserving-and-improving-medicaid-and-chip/
"2013-2016 NCHC Policy Correspondence",2023-05-20,https://nchc.org/policy/policy-correspondence/
"Medicare Advantage: Building on Success",2023-05-20,https://nchc.org/policy/medicare-advantage-building-on-success/
"Making Prescription Drugs More Affordable",2023-05-20,https://nchc.org/policy/making-prescription-drugs-more-affordable/
"Make Prescription Drugs More Affordable",2023-05-20,https://nchc.org/policy/make-prescription-drugs-more-affordable/
"Make Health Care Affordable and Accessible",2023-05-20,https://nchc.org/policy/make-health-care-affordable-and-accessible/
"Investing in Prevention and Public Health",2023-05-20,https://nchc.org/policy/investing-in-prevention-and-public-health/
"Improving the Affordability of Coverage",2023-05-20,https://nchc.org/policy/improving-the-affordability-of-coverage/
"Expanding Care Coordination for High-Cost, High Need Beneficiaries",2023-05-20,https://nchc.org/policy/expanding-care-for-high-cost-high-need/
"Empowering Consumers",2023-05-20,https://nchc.org/policy/empowering-consumers/
"Eliminate Surprise Medical Billing",2023-05-20,https://nchc.org/policy/eliminate-surprise-medical-billing/
"National Coalition On Health Care",2023-05-20,https://nchc.org/implication/figure9/
"COVID-19 Pandemic Response Timeline",2023-05-20,https://nchc.org/policy/covid-19-pandemic-response-timeline/
"Accelerating the Value-Based Care Movement",2023-05-20,https://nchc.org/policy/accelerating-the-value-based-care-movement/
"National Coalition On Health Care",2023-05-20,https://nchc.org/implication/national-coalition-on-health-care-2/
"NCHC Plan For Health and Fiscal Policy",2023-05-20,https://nchc.org/policy/plan-for-health-and-fiscal-policy/
"National Coalition On Health Care",2023-05-20,https://nchc.org/implication/national-coalition-on-health-care-3/
"National Coalition On Health Care",2023-05-20,https://nchc.org/implication/national-coalition-on-health-care-4/
"William A. Roberts | National Coalition on Health Care",2023-05-20,https://nchc.org/people/william-roberts/
"National Coalition On Health Care",2023-05-20,https://nchc.org/implication/national-coalition-on-health-care-5/
"Lindsay Harnish | National Coalition on Health Care",2023-05-20,https://nchc.org/people/lindsay-harnish/
"Kendra Janevski | National Coalition on Health Care",2023-05-20,https://nchc.org/people/kendra-janevski/
"National Coalition On Health Care",2023-05-20,https://nchc.org/implication/national-coalition-on-health-care-6/
"John Sweeney | National Coalition on Health Care",2023-05-20,https://nchc.org/people/john-sweeney/
"John Seffrin | National Coalition on Health Care",2023-05-20,https://nchc.org/people/john-seffrin/
"Frank Carlucci | National Coalition on Health Care",2023-05-20,https://nchc.org/people/frank-carlucci/
"John H. McArthur | National Coalition on Health Care",2023-05-20,https://nchc.org/people/john-h-mcarthur/
"National Coalition On Health Care",2023-05-20,https://nchc.org/implication/national-coalition-on-health-care-7/
"The Honorable Robert W. Edgar, (D-PA) | National Coalition on Health Care",2023-05-20,https://nchc.org/people/honorable-robert-w-edgar-d-pa/
